Order_Id,Customer_Id,Customer_Name,Product_Id,Product_Category,Product_Name,Quantity_ordered,Price,Date_and_Time_When_Order_Was_Placed,Customer_Country,Customer_City,Site_From_Where_Order_Was_Placed,Payment_Type,Payment_Transaction_Confirmation_Id,Payment_Success_or_Failure,Payment_Failure_Reason
93ec06c9-61b5-4066-9989-05d328bbc339,123e4567-e89b-12d3-a456-426614174000,Dylan Martinez,123e4567-e89b-12d3-a456-426614174000,Sports,Basketball,4,450.85,2024-05-07 09:45:07.427228,India,Mumbai,Shopify,UPI,123e4567-e89b-12d3-a456-426614174000,Y,Fraudulent Activity
123e4567-e89b-12d3-a456-426614174001,10936b1a-a0be-4689-b942-6a950ca1f88a,Donald Olsen,123e4567-e89b-12d3-a456-426614174001,Home & Kitchen,Lotion,4,776.44,2023-12-30 09:45:07.427228,USA,Phoenix,Walmart,Card,123e4567-e89b-12d3-a456-426614174001,Y,No Reason Provided
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Christopher Peters,5bd72cce-13c9-4d49-8779-df680ba0add0,Home & Kitchen,Lotion,5,670.79,2023-11-01 09:45:07.427228,Canada,Vancouver,Shopify,Wallet,123e4567-e89b-12d3-a456-426614174002,N,Insufficient Funds
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Bryan Griffin,123e4567-e89b-12d3-a456-426614174003,Sports,Tennis Racket,1,339.18,2024-02-01 09:45:07.427228,Canada,Calgary,Flipkart,Wallet,123e4567-e89b-12d3-a456-426614174003,N,No Reason Provided
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Monica Hatfield,123e4567-e89b-12d3-a456-426614174004,Sports,Gym Gloves,1,82.85,2024-03-14 09:45:07.427228,USA,Los Angeles,Walmart,Card,123e4567-e89b-12d3-a456-426614174004,Y,Fraudulent Activity
123e4567-e89b-12d3-a456-426614174005,123e4567-e89b-12d3-a456-426614174005,Susan Wright,123e4567-e89b-12d3-a456-426614174005,Home & Kitchen,Toothpaste,2,949.39,2024-01-22 09:45:07.427228,UK,Manchester,Shopify,Wallet,123e4567-e89b-12d3-a456-426614174005,Y,No Reason Provided
123e4567-e89b-12d3-a456-426614174006,123e4567-e89b-12d3-a456-426614174006,Derrick Jones,123e4567-e89b-12d3-a456-426614174006,Clothing,Jeans,5,955.9,2024-03-15 09:45:07.427228,UK,Birmingham,Walmart,UPI,123e4567-e89b-12d3-a456-426614174006,N,Card Expired
123e4567-e89b-12d3-a456-426614174007,123e4567-e89b-12d3-a456-426614174007,Jessica Kidd,123e4567-e89b-12d3-a456-426614174007,Books,Comics,1,931.08,2024-05-01 09:45:07.427228,UK,Birmingham,Amazon,UPI,9e4e8348-88a2-4795-be7f-3bb960bbdb77,N,Payment Gateway Error
123e4567-e89b-12d3-a456-426614174008,123e4567-e89b-12d3-a456-426614174008,Sergio Ortiz,123e4567-e89b-12d3-a456-426614174008,Clothing,T-Shirts,1,209.63,2024-05-02 09:45:07.427228,Germany,Frankfurt,eBay,Internet Banking,123e4567-e89b-12d3-a456-426614174008,Y,Payment Gateway Error
123e4567-e89b-12d3-a456-426614174009,123e4567-e89b-12d3-a456-426614174009,Jennifer Mills,123e4567-e89b-12d3-a456-426614174009,Clothing,Sweaters,5,733.64,2024-06-08 09:45:07.427228,UK,Manchester,Amazon,Wallet,123e4567-e89b-12d3-a456-426614174009,N,No Reason Provided
93ec06c9-61b5-4066-9989-05d328bbc339,123e4567-e89b-12d3-a456-426614174000,Anthony Henry,123e4567-e89b-12d3-a456-426614174000,Clothing,Sweaters,5,524.66,2023-11-19 09:45:07.427228,India,Chennai,Walmart,Card,123e4567-e89b-12d3-a456-426614174000,N,Card Expired
123e4567-e89b-12d3-a456-426614174001,10936b1a-a0be-4689-b942-6a950ca1f88a,Stephen Sanders,123e4567-e89b-12d3-a456-426614174001,Home & Kitchen,Shampoo,1,626.61,2024-07-20 09:45:07.427228,Canada,Vancouver,Amazon,UPI,123e4567-e89b-12d3-a456-426614174001,N,No Reason Provided
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Austin Shah,5bd72cce-13c9-4d49-8779-df680ba0add0,Books,Comics,3,72.08,2024-07-28 09:45:07.427228,India,Chennai,eBay,Wallet,123e4567-e89b-12d3-a456-426614174002,Y,No Reason Provided
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Patrick Stewart,123e4567-e89b-12d3-a456-426614174003,Home & Kitchen,Shampoo,2,217.95,2024-01-20 09:45:07.427228,Germany,Hamburg,Flipkart,UPI,123e4567-e89b-12d3-a456-426614174003,Y,No Reason Provided
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Jennifer Turner,123e4567-e89b-12d3-a456-426614174004,Books,Fiction,1,188.13,2024-07-27 09:45:07.427228,India,Chennai,Flipkart,UPI,123e4567-e89b-12d3-a456-426614174004,Y,No Reason Provided
123e4567-e89b-12d3-a456-426614174005,123e4567-e89b-12d3-a456-426614174005,Tamara Roberts,123e4567-e89b-12d3-a456-426614174005,Books,Non-Fiction,1,949.39,2024-05-01 09:45:07.427228,UK,Birmingham,eBay,Internet Banking,123e4567-e89b-12d3-a456-426614174005,N,No Reason Provided
123e4567-e89b-12d3-a456-426614174006,123e4567-e89b-12d3-a456-426614174006,Rita Anderson,123e4567-e89b-12d3-a456-426614174006,Home & Kitchen,Detergent,1,74.92,2024-05-15 09:45:07.427228,Germany,Hamburg,Flipkart,UPI,123e4567-e89b-12d3-a456-426614174006,Y,Fraudulent Activity
123e4567-e89b-12d3-a456-426614174007,123e4567-e89b-12d3-a456-426614174007,Theodore White,123e4567-e89b-12d3-a456-426614174007,Sports,Football,2,798.85,2024-06-10 09:45:07.427228,USA,New York,eBay,Wallet,9e4e8348-88a2-4795-be7f-3bb960bbdb77,Y,Fraudulent Activity
123e4567-e89b-12d3-a456-426614174008,123e4567-e89b-12d3-a456-426614174008,Jennifer Castro,123e4567-e89b-12d3-a456-426614174008,Clothing,Sweaters,3,642.66,2024-04-14 09:45:07.427228,USA,New York,Flipkart,UPI,123e4567-e89b-12d3-a456-426614174008,N,Fraudulent Activity
123e4567-e89b-12d3-a456-426614174009,123e4567-e89b-12d3-a456-426614174009,Caitlyn Brown,123e4567-e89b-12d3-a456-426614174009,Clothing,Jeans,1,825.96,2023-11-13 09:45:07.427228,UK,Glasgow,Amazon,Wallet,123e4567-e89b-12d3-a456-426614174009,N,No Reason Provided
93ec06c9-61b5-4066-9989-05d328bbc339,123e4567-e89b-12d3-a456-426614174000,Xavier Jones,123e4567-e89b-12d3-a456-426614174000,Clothing,Jackets,1,854.38,2023-11-26 09:45:07.427228,Canada,Vancouver,Flipkart,Wallet,123e4567-e89b-12d3-a456-426614174000,Y,Insufficient Funds
123e4567-e89b-12d3-a456-426614174001,10936b1a-a0be-4689-b942-6a950ca1f88a,Carol Jenkins,123e4567-e89b-12d3-a456-426614174001,Books,Magazines,2,455.89,2024-02-12 09:45:07.427228,USA,Los Angeles,Amazon,Card,123e4567-e89b-12d3-a456-426614174001,N,No Reason Provided
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Shari Houston,5bd72cce-13c9-4d49-8779-df680ba0add0,Home & Kitchen,Shampoo,3,955.56,2024-03-16 09:45:07.427228,Germany,Munich,Flipkart,Wallet,123e4567-e89b-12d3-a456-426614174002,Y,Payment Gateway Error
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Justin Luna,123e4567-e89b-12d3-a456-426614174003,Home & Kitchen,Toothpaste,3,680.71,2023-12-24 09:45:07.427228,Canada,Vancouver,Flipkart,Card,123e4567-e89b-12d3-a456-426614174003,Y,No Reason Provided
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Brittany Cooper,123e4567-e89b-12d3-a456-426614174004,Clothing,Sweaters,1,643.9,2024-03-09 09:45:07.427228,Canada,Montreal,Flipkart,Wallet,123e4567-e89b-12d3-a456-426614174004,N,No Reason Provided
123e4567-e89b-12d3-a456-426614174005,123e4567-e89b-12d3-a456-426614174005,Stephanie Calhoun,123e4567-e89b-12d3-a456-426614174005,Clothing,Sweaters,4,949.39,2023-10-06 09:45:07.427228,India,Mumbai,Walmart,Wallet,123e4567-e89b-12d3-a456-426614174005,N,No Reason Provided
123e4567-e89b-12d3-a456-426614174006,123e4567-e89b-12d3-a456-426614174006,Michael Martinez,123e4567-e89b-12d3-a456-426614174006,Home & Kitchen,Toothpaste,3,309.46,2023-10-21 09:45:07.427228,India,Bangalore,Amazon,Card,123e4567-e89b-12d3-a456-426614174006,N,Insufficient Funds
123e4567-e89b-12d3-a456-426614174007,123e4567-e89b-12d3-a456-426614174007,Eric Phillips,123e4567-e89b-12d3-a456-426614174007,Electronics,Laptops,3,360.01,2023-10-29 09:45:07.427228,Germany,Berlin,Shopify,UPI,9e4e8348-88a2-4795-be7f-3bb960bbdb77,Y,No Reason Provided
123e4567-e89b-12d3-a456-426614174008,123e4567-e89b-12d3-a456-426614174008,Angela Lane,123e4567-e89b-12d3-a456-426614174008,Home & Kitchen,Soap,4,953.5,2023-12-27 09:45:07.427228,Canada,Toronto,Flipkart,UPI,123e4567-e89b-12d3-a456-426614174008,Y,Card Expired
123e4567-e89b-12d3-a456-426614174009,123e4567-e89b-12d3-a456-426614174009,Kathy Frank,123e4567-e89b-12d3-a456-426614174009,Books,Non-Fiction,5,753.03,2023-11-17 09:45:07.427228,UK,Glasgow,Walmart,UPI,123e4567-e89b-12d3-a456-426614174009,N,No Reason Provided
93ec06c9-61b5-4066-9989-05d328bbc339,123e4567-e89b-12d3-a456-426614174000,Donna Torres,123e4567-e89b-12d3-a456-426614174000,Sports,Tennis Racket,3,476.8,2023-12-03 09:45:07.427228,USA,Los Angeles,Shopify,UPI,123e4567-e89b-12d3-a456-426614174000,Y,No Reason Provided
123e4567-e89b-12d3-a456-426614174001,10936b1a-a0be-4689-b942-6a950ca1f88a,Cheryl Oneill,123e4567-e89b-12d3-a456-426614174001,Home & Kitchen,Shampoo,5,368.25,2024-03-08 09:45:07.427228,USA,Phoenix,eBay,Wallet,123e4567-e89b-12d3-a456-426614174001,Y,Fraudulent Activity
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Ryan Davis,5bd72cce-13c9-4d49-8779-df680ba0add0,Clothing,Jeans,2,338.96,2024-09-14 09:45:07.427228,USA,New York,Flipkart,Card,123e4567-e89b-12d3-a456-426614174002,Y,No Reason Provided
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Ashley Frank,123e4567-e89b-12d3-a456-426614174003,Electronics,Laptops,5,206.1,2024-04-04 09:45:07.427228,Canada,Montreal,Flipkart,Internet Banking,123e4567-e89b-12d3-a456-426614174003,Y,Insufficient Funds
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Gina King,123e4567-e89b-12d3-a456-426614174004,Home & Kitchen,Shampoo,1,48.75,2024-03-17 09:45:07.427228,Germany,Munich,Shopify,Internet Banking,123e4567-e89b-12d3-a456-426614174004,N,Insufficient Funds
123e4567-e89b-12d3-a456-426614174005,123e4567-e89b-12d3-a456-426614174005,Carl Harris,123e4567-e89b-12d3-a456-426614174005,Electronics,Smartphones,5,949.39,2024-01-19 09:45:07.427228,Canada,Vancouver,Walmart,Wallet,123e4567-e89b-12d3-a456-426614174005,N,No Reason Provided
123e4567-e89b-12d3-a456-426614174006,123e4567-e89b-12d3-a456-426614174006,Ashley Gonzalez,123e4567-e89b-12d3-a456-426614174006,Books,Comics,5,921.72,2024-08-29 09:45:07.428229,USA,Chicago,Amazon,UPI,123e4567-e89b-12d3-a456-426614174006,N,No Reason Provided
123e4567-e89b-12d3-a456-426614174007,123e4567-e89b-12d3-a456-426614174007,Anthony Mack,123e4567-e89b-12d3-a456-426614174007,Sports,Gym Gloves,2,155.63,2024-04-19 09:45:07.428229,Canada,Montreal,Walmart,Wallet,9e4e8348-88a2-4795-be7f-3bb960bbdb77,N,Payment Gateway Error
123e4567-e89b-12d3-a456-426614174008,123e4567-e89b-12d3-a456-426614174008,Erica Horton,123e4567-e89b-12d3-a456-426614174008,Home & Kitchen,Soap,1,531.07,2023-10-13 09:45:07.428229,Canada,Toronto,Shopify,UPI,123e4567-e89b-12d3-a456-426614174008,Y,No Reason Provided
123e4567-e89b-12d3-a456-426614174009,123e4567-e89b-12d3-a456-426614174009,Jessica Santana,123e4567-e89b-12d3-a456-426614174009,Sports,Tennis Racket,4,522.72,2024-02-24 09:45:07.428229,Canada,Vancouver,Shopify,Internet Banking,123e4567-e89b-12d3-a456-426614174009,Y,No Reason Provided
93ec06c9-61b5-4066-9989-05d328bbc339,123e4567-e89b-12d3-a456-426614174000,Brenda Sandoval,123e4567-e89b-12d3-a456-426614174000,Home & Kitchen,Lotion,4,583.44,2023-12-19 09:45:07.428229,UK,Birmingham,Flipkart,Card,123e4567-e89b-12d3-a456-426614174000,Y,Payment Gateway Error
123e4567-e89b-12d3-a456-426614174001,10936b1a-a0be-4689-b942-6a950ca1f88a,Christopher Howard,123e4567-e89b-12d3-a456-426614174001,Books,Comics,3,904.24,2024-09-02 09:45:07.428229,UK,Glasgow,Walmart,Card,123e4567-e89b-12d3-a456-426614174001,Y,No Reason Provided
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Catherine Liu,5bd72cce-13c9-4d49-8779-df680ba0add0,Sports,Cricket Bat,1,416.77,2024-01-18 09:45:07.428229,India,Kolkata,Flipkart,Wallet,123e4567-e89b-12d3-a456-426614174002,N,Insufficient Funds
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Melissa Lee,123e4567-e89b-12d3-a456-426614174003,Home & Kitchen,Lotion,3,786.7,2023-10-10 09:45:07.428229,India,Chennai,Shopify,Card,123e4567-e89b-12d3-a456-426614174003,N,Payment Gateway Error
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Rebecca Galloway,123e4567-e89b-12d3-a456-426614174004,Home & Kitchen,Toothpaste,1,749.76,2024-01-04 09:45:07.428229,India,Chennai,Shopify,Wallet,123e4567-e89b-12d3-a456-426614174004,Y,Fraudulent Activity
123e4567-e89b-12d3-a456-426614174005,123e4567-e89b-12d3-a456-426614174005,Alyssa Long,123e4567-e89b-12d3-a456-426614174005,Sports,Gym Gloves,2,949.39,2023-12-15 09:45:07.428229,Canada,Montreal,eBay,Wallet,123e4567-e89b-12d3-a456-426614174005,N,No Reason Provided
123e4567-e89b-12d3-a456-426614174006,123e4567-e89b-12d3-a456-426614174006,Brian Walker,123e4567-e89b-12d3-a456-426614174006,Clothing,Jeans,4,117.37,2024-06-22 09:45:07.428229,Germany,Hamburg,Shopify,Card,123e4567-e89b-12d3-a456-426614174006,N,Card Expired
123e4567-e89b-12d3-a456-426614174007,123e4567-e89b-12d3-a456-426614174007,Jason Weaver,123e4567-e89b-12d3-a456-426614174007,Sports,Gym Gloves,4,259.38,2024-09-07 09:45:07.428229,USA,Los Angeles,Amazon,Internet Banking,9e4e8348-88a2-4795-be7f-3bb960bbdb77,Y,Insufficient Funds
123e4567-e89b-12d3-a456-426614174008,123e4567-e89b-12d3-a456-426614174008,Steven Payne,123e4567-e89b-12d3-a456-426614174008,Books,Comics,1,963.09,2024-02-09 09:45:07.428229,UK,Glasgow,Flipkart,Internet Banking,123e4567-e89b-12d3-a456-426614174008,N,Payment Gateway Error
