Order_Id,Customer_Id,Customer_Name,Product_Id,Product_Category,Product_Name,Quantity_ordered,Price,Date_and_Time_When_Order_Was_Placed,Customer_Country,Customer_City,Site_From_Where_Order_Was_Placed,Payment_Type,Payment_Transaction_Confirmation_Id,Payment_Success_or_Failure,Payment_Failure_Reason
123e4567-e89b-12d3-a456-426614174009,123e4567-e89b-12d3-a456-426614174009,Miss Bonnie Carter DVM,123e4567-e89b-12d3-a456-426614174009,Electronics,Batteries,2,952.39,2024-02-10 09:45:07.428229,USA,New York,Shopify,UPI,123e4567-e89b-12d3-a456-426614174009,Y,Payment Gateway Error
93ec06c9-61b5-4066-9989-05d328bbc339,123e4567-e89b-12d3-a456-426614174000,Michelle Irwin,123e4567-e89b-12d3-a456-426614174000,Sports,Cricket Bat,4,340.26,2024-04-01 09:45:07.428229,Germany,Cologne,eBay,Wallet,123e4567-e89b-12d3-a456-426614174000,Y,No Reason Provided
123e4567-e89b-12d3-a456-426614174001,10936b1a-a0be-4689-b942-6a950ca1f88a,Andrea Serrano,123e4567-e89b-12d3-a456-426614174001,Books,Non-Fiction,3,599.46,2024-01-03 09:45:07.428229,India,Bangalore,Shopify,Wallet,123e4567-e89b-12d3-a456-426614174001,N,Fraudulent Activity
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Mary Martinez,5bd72cce-13c9-4d49-8779-df680ba0add0,Home & Kitchen,Detergent,5,596.21,2023-12-19 09:45:07.428229,Germany,Munich,Flipkart,UPI,123e4567-e89b-12d3-a456-426614174002,Y,No Reason Provided
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Stephen Silva,123e4567-e89b-12d3-a456-426614174003,Home & Kitchen,Detergent,3,778.22,2023-12-16 09:45:07.428229,UK,Birmingham,Shopify,Wallet,123e4567-e89b-12d3-a456-426614174003,N,Fraudulent Activity
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Michael Conrad,123e4567-e89b-12d3-a456-426614174004,Books,Comics,1,672.62,2023-11-01 09:45:07.428229,Canada,Montreal,Walmart,Internet Banking,123e4567-e89b-12d3-a456-426614174004,N,Card Expired
123e4567-e89b-12d3-a456-426614174005,123e4567-e89b-12d3-a456-426614174005,Phillip Morrow,123e4567-e89b-12d3-a456-426614174005,Clothing,T-Shirts,4,949.39,2023-11-21 09:45:07.428229,India,Kolkata,Walmart,Internet Banking,123e4567-e89b-12d3-a456-426614174005,Y,No Reason Provided
123e4567-e89b-12d3-a456-426614174006,123e4567-e89b-12d3-a456-426614174006,Pamela Stokes,123e4567-e89b-12d3-a456-426614174006,Home & Kitchen,Lotion,1,243.86,2023-11-14 09:45:07.428229,Germany,Hamburg,Flipkart,UPI,123e4567-e89b-12d3-a456-426614174006,N,No Reason Provided
123e4567-e89b-12d3-a456-426614174007,123e4567-e89b-12d3-a456-426614174007,Stacy Hanson,123e4567-e89b-12d3-a456-426614174007,Sports,Cricket Bat,2,427.38,2023-12-06 09:45:07.428229,Germany,Cologne,Flipkart,Internet Banking,9e4e8348-88a2-4795-be7f-3bb960bbdb77,N,No Reason Provided
123e4567-e89b-12d3-a456-426614174008,123e4567-e89b-12d3-a456-426614174008,William Mccarty MD,123e4567-e89b-12d3-a456-426614174008,Books,Textbooks,5,423.8,2023-12-10 09:45:07.428229,India,Mumbai,Amazon,Wallet,123e4567-e89b-12d3-a456-426614174008,Y,No Reason Provided
123e4567-e89b-12d3-a456-426614174009,123e4567-e89b-12d3-a456-426614174009,Jessica Lee,123e4567-e89b-12d3-a456-426614174009,Books,Fiction,5,898.39,2024-07-24 09:45:07.428229,USA,Chicago,Walmart,Wallet,123e4567-e89b-12d3-a456-426614174009,N,Fraudulent Activity
93ec06c9-61b5-4066-9989-05d328bbc339,123e4567-e89b-12d3-a456-426614174000,Katherine Jones,123e4567-e89b-12d3-a456-426614174000,Sports,Football,5,752.61,2023-11-18 09:45:07.428229,USA,Phoenix,Amazon,UPI,123e4567-e89b-12d3-a456-426614174000,Y,Card Expired
123e4567-e89b-12d3-a456-426614174001,10936b1a-a0be-4689-b942-6a950ca1f88a,Travis Macdonald,123e4567-e89b-12d3-a456-426614174001,Electronics,Smartphones,1,260.91,2024-09-16 09:45:07.428229,USA,New York,eBay,Wallet,123e4567-e89b-12d3-a456-426614174001,N,Fraudulent Activity
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Anthony Hunt,5bd72cce-13c9-4d49-8779-df680ba0add0,Home & Kitchen,Lotion,4,813.66,2024-01-21 09:45:07.428229,Canada,Montreal,Amazon,UPI,123e4567-e89b-12d3-a456-426614174002,N,Card Expired
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Mr. Nicholas Holmes MD,123e4567-e89b-12d3-a456-426614174003,Clothing,Jackets,1,609.89,2023-10-25 09:45:07.428229,UK,Glasgow,Shopify,Wallet,123e4567-e89b-12d3-a456-426614174003,Y,No Reason Provided
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Tanner Ferguson,123e4567-e89b-12d3-a456-426614174004,Electronics,Batteries,1,404.05,2024-06-12 09:45:07.428229,Canada,Toronto,Shopify,Internet Banking,123e4567-e89b-12d3-a456-426614174004,N,Card Expired
123e4567-e89b-12d3-a456-426614174005,123e4567-e89b-12d3-a456-426614174005,Bryan Austin,123e4567-e89b-12d3-a456-426614174005,Books,Magazines,1,949.39,2024-03-18 09:45:07.428229,USA,Los Angeles,Amazon,Internet Banking,123e4567-e89b-12d3-a456-426614174005,N,Fraudulent Activity
123e4567-e89b-12d3-a456-426614174006,123e4567-e89b-12d3-a456-426614174006,Jillian Harvey,123e4567-e89b-12d3-a456-426614174006,Home & Kitchen,Shampoo,1,756.4,2024-02-03 09:45:07.428229,USA,Los Angeles,Amazon,Internet Banking,123e4567-e89b-12d3-a456-426614174006,Y,No Reason Provided
123e4567-e89b-12d3-a456-426614174007,123e4567-e89b-12d3-a456-426614174007,Megan Barber,123e4567-e89b-12d3-a456-426614174007,Clothing,Socks,1,341.12,2023-10-22 09:45:07.428229,India,Mumbai,Amazon,UPI,9e4e8348-88a2-4795-be7f-3bb960bbdb77,Y,Payment Gateway Error
123e4567-e89b-12d3-a456-426614174008,123e4567-e89b-12d3-a456-426614174008,Linda Wood,123e4567-e89b-12d3-a456-426614174008,Home & Kitchen,Soap,5,305.07,2023-11-11 09:45:07.428229,USA,Phoenix,eBay,Wallet,123e4567-e89b-12d3-a456-426614174008,N,Insufficient Funds
123e4567-e89b-12d3-a456-426614174009,123e4567-e89b-12d3-a456-426614174009,Mark Kennedy,123e4567-e89b-12d3-a456-426614174009,Sports,Tennis Racket,2,816.8,2024-08-03 09:45:07.428229,Canada,Calgary,Shopify,UPI,123e4567-e89b-12d3-a456-426614174009,N,No Reason Provided
93ec06c9-61b5-4066-9989-05d328bbc339,123e4567-e89b-12d3-a456-426614174000,Denise Hodges,123e4567-e89b-12d3-a456-426614174000,Books,Textbooks,2,705.09,2024-07-14 09:45:07.428229,Canada,Calgary,Walmart,Wallet,123e4567-e89b-12d3-a456-426614174000,Y,No Reason Provided
123e4567-e89b-12d3-a456-426614174001,10936b1a-a0be-4689-b942-6a950ca1f88a,Angela Anderson,123e4567-e89b-12d3-a456-426614174001,Books,Fiction,2,524.41,2023-10-23 09:45:07.428229,India,Mumbai,Shopify,Internet Banking,123e4567-e89b-12d3-a456-426614174001,Y,Card Expired
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Joshua Robinson,5bd72cce-13c9-4d49-8779-df680ba0add0,Sports,Tennis Racket,5,913.17,2023-12-13 09:45:07.428229,Germany,Cologne,Flipkart,Card,123e4567-e89b-12d3-a456-426614174002,Y,Insufficient Funds
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Dylan Johnson,123e4567-e89b-12d3-a456-426614174003,Electronics,Chargers,4,755.76,2024-02-28 09:45:07.428229,USA,Chicago,Walmart,Wallet,123e4567-e89b-12d3-a456-426614174003,Y,No Reason Provided
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Lawrence Bennett,123e4567-e89b-12d3-a456-426614174004,Sports,Basketball,1,77.67,2023-11-18 09:45:07.428229,Canada,Vancouver,Amazon,Wallet,123e4567-e89b-12d3-a456-426614174004,Y,No Reason Provided
123e4567-e89b-12d3-a456-426614174005,123e4567-e89b-12d3-a456-426614174005,Mrs. Elizabeth Gardner,123e4567-e89b-12d3-a456-426614174005,Sports,Basketball,4,949.39,2024-06-20 09:45:07.428229,India,Kolkata,Walmart,UPI,123e4567-e89b-12d3-a456-426614174005,Y,No Reason Provided
123e4567-e89b-12d3-a456-426614174006,123e4567-e89b-12d3-a456-426614174006,Michelle Fernandez,123e4567-e89b-12d3-a456-426614174006,Sports,Tennis Racket,1,92.64,2023-10-31 09:45:07.428229,India,Kolkata,Amazon,Card,123e4567-e89b-12d3-a456-426614174006,Y,Card Expired
123e4567-e89b-12d3-a456-426614174007,123e4567-e89b-12d3-a456-426614174007,Sheila Edwards,123e4567-e89b-12d3-a456-426614174007,Electronics,Chargers,5,77.35,2024-05-07 09:45:07.428229,USA,Phoenix,Flipkart,UPI,9e4e8348-88a2-4795-be7f-3bb960bbdb77,Y,Payment Gateway Error
123e4567-e89b-12d3-a456-426614174008,123e4567-e89b-12d3-a456-426614174008,Jeremy Gomez,123e4567-e89b-12d3-a456-426614174008,Home & Kitchen,Lotion,1,464.47,2023-11-17 09:45:07.428229,USA,Los Angeles,Shopify,Internet Banking,123e4567-e89b-12d3-a456-426614174008,Y,No Reason Provided
123e4567-e89b-12d3-a456-426614174009,123e4567-e89b-12d3-a456-426614174009,Frederick Ponce,123e4567-e89b-12d3-a456-426614174009,Books,Non-Fiction,4,875.26,2024-09-07 09:45:07.428229,India,Bangalore,eBay,Wallet,123e4567-e89b-12d3-a456-426614174009,N,No Reason Provided
93ec06c9-61b5-4066-9989-05d328bbc339,123e4567-e89b-12d3-a456-426614174000,Christina Kirk,123e4567-e89b-12d3-a456-426614174000,Clothing,Socks,3,949.35,2024-03-04 09:45:07.428229,Germany,Berlin,Flipkart,UPI,123e4567-e89b-12d3-a456-426614174000,Y,Insufficient Funds
123e4567-e89b-12d3-a456-426614174001,10936b1a-a0be-4689-b942-6a950ca1f88a,Timothy Perkins,123e4567-e89b-12d3-a456-426614174001,Electronics,Smartphones,5,734.15,2023-11-21 09:45:07.428229,UK,Birmingham,Shopify,UPI,123e4567-e89b-12d3-a456-426614174001,Y,Insufficient Funds
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Michael Martinez,5bd72cce-13c9-4d49-8779-df680ba0add0,Home & Kitchen,Lotion,1,755.05,2024-09-08 09:45:07.428229,Germany,Cologne,Flipkart,Internet Banking,123e4567-e89b-12d3-a456-426614174002,Y,No Reason Provided
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Julie Mcguire,123e4567-e89b-12d3-a456-426614174003,Clothing,Jeans,4,136.51,2023-11-13 09:45:07.428229,USA,New York,Amazon,UPI,123e4567-e89b-12d3-a456-426614174003,Y,No Reason Provided
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,David Rodriguez,123e4567-e89b-12d3-a456-426614174004,Home & Kitchen,Lotion,1,872.89,2023-12-20 09:45:07.429234,UK,Glasgow,Flipkart,UPI,123e4567-e89b-12d3-a456-426614174004,N,No Reason Provided
123e4567-e89b-12d3-a456-426614174005,123e4567-e89b-12d3-a456-426614174005,Beth Brown,123e4567-e89b-12d3-a456-426614174005,Electronics,Smartphones,3,949.39,2024-04-18 09:45:07.429234,UK,London,Amazon,Internet Banking,123e4567-e89b-12d3-a456-426614174005,N,Fraudulent Activity
123e4567-e89b-12d3-a456-426614174006,123e4567-e89b-12d3-a456-426614174006,Jonathan Garrett,123e4567-e89b-12d3-a456-426614174006,Home & Kitchen,Shampoo,4,217.38,2024-09-25 09:45:07.429234,Germany,Hamburg,Amazon,Wallet,123e4567-e89b-12d3-a456-426614174006,Y,Payment Gateway Error
123e4567-e89b-12d3-a456-426614174007,123e4567-e89b-12d3-a456-426614174007,Phyllis Smith,123e4567-e89b-12d3-a456-426614174007,Clothing,Jackets,3,448.55,2024-04-10 09:45:07.429234,UK,Manchester,Shopify,Card,9e4e8348-88a2-4795-be7f-3bb960bbdb77,N,No Reason Provided
123e4567-e89b-12d3-a456-426614174008,123e4567-e89b-12d3-a456-426614174008,Jordan Wilson,123e4567-e89b-12d3-a456-426614174008,Home & Kitchen,Lotion,5,399.67,2024-09-12 09:45:07.429234,USA,Phoenix,Shopify,Wallet,123e4567-e89b-12d3-a456-426614174008,Y,No Reason Provided
123e4567-e89b-12d3-a456-426614174009,123e4567-e89b-12d3-a456-426614174009,Stephanie Oconnor,123e4567-e89b-12d3-a456-426614174009,Electronics,Smartphones,3,971.99,2024-05-11 09:45:07.429234,USA,Phoenix,eBay,Card,123e4567-e89b-12d3-a456-426614174009,Y,No Reason Provided
93ec06c9-61b5-4066-9989-05d328bbc339,123e4567-e89b-12d3-a456-426614174000,Cameron Cardenas,123e4567-e89b-12d3-a456-426614174000,Sports,Football,2,926.69,2024-07-02 09:45:07.429234,USA,New York,Amazon,Card,123e4567-e89b-12d3-a456-426614174000,Y,No Reason Provided
123e4567-e89b-12d3-a456-426614174001,10936b1a-a0be-4689-b942-6a950ca1f88a,Michael Smith,123e4567-e89b-12d3-a456-426614174001,Clothing,Socks,2,541.36,2024-06-19 09:45:07.429234,Canada,Vancouver,Walmart,Card,123e4567-e89b-12d3-a456-426614174001,N,Card Expired
123e4567-e89b-12d3-a456-426614174002,123e4567-e89b-12d3-a456-426614174002,Emily Lloyd,5bd72cce-13c9-4d49-8779-df680ba0add0,Home & Kitchen,Toothpaste,3,374.27,2024-09-05 09:45:07.429234,Germany,Cologne,Flipkart,Internet Banking,123e4567-e89b-12d3-a456-426614174002,Y,No Reason Provided
123e4567-e89b-12d3-a456-426614174003,123e4567-e89b-12d3-a456-426614174003,Jodi Garza,123e4567-e89b-12d3-a456-426614174003,Home & Kitchen,Soap,2,628.93,2024-08-31 09:45:07.429234,Canada,Vancouver,Shopify,UPI,123e4567-e89b-12d3-a456-426614174003,N,Card Expired
123e4567-e89b-12d3-a456-426614174004,123e4567-e89b-12d3-a456-426614174004,Miss Jessica Perkins DVM,123e4567-e89b-12d3-a456-426614174004,Clothing,Socks,1,29.97,2024-07-17 09:45:07.429234,USA,Los Angeles,Walmart,Internet Banking,123e4567-e89b-12d3-a456-426614174004,Y,No Reason Provided
123e4567-e89b-12d3-a456-426614174005,123e4567-e89b-12d3-a456-426614174005,Jennifer Hughes,123e4567-e89b-12d3-a456-426614174005,Home & Kitchen,Toothpaste,4,949.39,2023-11-08 09:45:07.429234,Germany,Hamburg,Walmart,Wallet,123e4567-e89b-12d3-a456-426614174005,N,No Reason Provided
123e4567-e89b-12d3-a456-426614174006,123e4567-e89b-12d3-a456-426614174006,Mariah Gill,123e4567-e89b-12d3-a456-426614174006,Clothing,Sweaters,1,805.58,2024-04-07 09:45:07.429234,India,Chennai,eBay,UPI,123e4567-e89b-12d3-a456-426614174006,Y,No Reason Provided
123e4567-e89b-12d3-a456-426614174007,123e4567-e89b-12d3-a456-426614174007,David Phelps,123e4567-e89b-12d3-a456-426614174007,Books,Fiction,5,915.81,2024-04-23 09:45:07.429234,India,Chennai,Flipkart,Wallet,9e4e8348-88a2-4795-be7f-3bb960bbdb77,Y,Insufficient Funds
123e4567-e89b-12d3-a456-426614174008,123e4567-e89b-12d3-a456-426614174008,Jeffrey French,123e4567-e89b-12d3-a456-426614174008,Home & Kitchen,Shampoo,2,306.67,2024-08-25 09:45:07.429234,Canada,Calgary,Shopify,UPI,123e4567-e89b-12d3-a456-426614174008,Y,No Reason Provided
123e4567-e89b-12d3-a456-426614174009,123e4567-e89b-12d3-a456-426614174009,Richard Brooks,123e4567-e89b-12d3-a456-426614174009,Books,Fiction,5,279.56,2024-09-02 09:45:07.429234,Germany,Frankfurt,Flipkart,Card,123e4567-e89b-12d3-a456-426614174009,N,Insufficient Funds
